utt_id,accent,cefr,ref,baseline_hyp,adapted_hyp,changed,wer_baseline,wer_adapted
l2arctic_SKA_arctic_a0042,Arabic,,How could he explain his possession of the sketch,How could he explain his position of the stitch?,How could he explain his position of the stitch?,False,0.2222222222222222,0.2222222222222222
l2arctic_SKA_arctic_a0048,Arabic,,He looked at the handkerchief more closely,He looked at the anchor's chief more closely.,He looked at the handkerchief more closely.,True,0.2857142857142857,0.0
l2arctic_SKA_arctic_a0051,Arabic,,The lace was of a delicate ivory color faintly tinted with yellow,"The lace was of a delicate ivory color, fatally intended with yellow.","The lace was of a delicate ivory color, faintly intended with yellow.",True,0.16666666666666666,0.08333333333333333
l2arctic_SKA_arctic_a0054,Arabic,,There was nothing on the rock,There was nothing on the rock.,There was nothing on the rock.,False,0.0,0.0
l2arctic_SKA_arctic_a0058,Arabic,,I came for information more out of curiosity than anything else,I came for information more out of curiosity than anything else.,I came for information more out of curiosity than anything else.,False,0.0,0.0
l2arctic_SKA_arctic_a0059,Arabic,,His immaculate appearance was gone,his immiculate appearance was gone.,his immaculate appearance was gone.,True,0.2,0.0
l2arctic_SKA_arctic_a0062,Arabic,,The men stared into each other's face,The men started into each other's face.,The men started into each other's face.,False,0.14285714285714285,0.14285714285714285
l2arctic_SKA_arctic_a0063,Arabic,,Yes it was a man who asked a stranger,"Yes, it was a man who asked a stranger.","Yes, it was a man who asked a stranger.",False,0.0,0.0
l2arctic_SKA_arctic_a0064,Arabic,,The fourth and fifth days passed without any developments,The 4th and 5th day is best without any developments.,The 4th and 5th day is best without any developments.,False,0.5555555555555556,0.5555555555555556
l2arctic_SKA_arctic_a0067,Arabic,,Surely I will excuse you she cried,"Surely I will excuse you, she cried.","Surely I will excuse you, she cried.",False,0.0,0.0
l2arctic_SKA_arctic_a0071,Arabic,,What was the object of your little sensation,What was the object of your little sensation?,What was the object of your little sensation?,False,0.0,0.0
l2arctic_SKA_arctic_a0075,Arabic,,There has been a change she interrupted him,"There has been a change, she interrupted him.","There has been a change, she interrupted him.",False,0.0,0.0
l2arctic_SKA_arctic_a0076,Arabic,,The gray eyes faltered the flush deepened,"The gray eyes faltered, the flash divined.","The grey eyes faltered, the flesh divined.",True,0.2857142857142857,0.42857142857142855
l2arctic_SVBI_arctic_a0003,Hindi,,For the twentieth time that evening the two men shook hands,For the 20th time that evening the two men shook hands.,For the 20th time that evening the two men shook hands.,False,0.09090909090909091,0.09090909090909091
l2arctic_SVBI_arctic_a0008,Hindi,,Gad your letter came just in time,"God, your letter came just in time.","God, your letter came just in time.",False,0.14285714285714285,0.14285714285714285
l2arctic_SVBI_arctic_a0010,Hindi,,I'm playing a single hand in what looks like a losing game,I am playing a single hand in what looks like a losing game.,I am playing a single hand in what looks like a losing game.,False,0.16666666666666666,0.16666666666666666
l2arctic_SVBI_arctic_a0011,Hindi,,If I ever needed a fighter in my life I need one now,"If I ever needed a fighter in my life, I need one now.","If I ever needed a fighter in my life, I need one now.",False,0.0,0.0
l2arctic_SVBI_arctic_a0013,Hindi,,He was a head shorter than his companion of almost delicate physique,He was a head shorter than his companion of almost delicate physics.,He was a head shorter than his companion of almost delicate physics.,False,0.08333333333333333,0.08333333333333333
l2arctic_SVBI_arctic_a0020,Hindi,,Clubs and balls and cities grew to be only memories,clubs and balls and cities grew to be only memories.,clubs and balls and cities grew to be only memories.,False,0.0,0.0
l2arctic_SVBI_arctic_a0021,Hindi,,It fairly clubbed me into recognizing it,It fairly clubbed me into recognizing it.,It fairly clubbed me into recognizing it.,False,0.0,0.0
l2arctic_SVBI_arctic_a0022,Hindi,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans made public before we were made by powerful opposition.,Hardly were our plans made public before we were made by a powerful opposition.,True,0.07692307692307693,0.15384615384615385
l2arctic_SVBI_arctic_a0024,Hindi,,It was my reports from the north which chiefly induced people to buy,It was my reports from the north which chiefly induced people to buy.,It was my reports from the north which chiefly induced people to buy.,False,0.0,0.0
l2arctic_SVBI_arctic_a0026,Hindi,,It occurred to me that there would have to be an accounting,It occurred to me that there would have to be an accounting.,It occurred to me that there would have to be an accounting.,False,0.0,0.0
l2arctic_SVBI_arctic_a0027,Hindi,,To my surprise he began to show actual enthusiasm in my favor,"To my surprise, he began to show actual enthusiasm in my favor.","To my surprise, he began to show actual enthusiasm in my favor.",False,0.0,0.0
l2arctic_SVBI_arctic_a0030,Hindi,,I had faith in them,I had faith in them.,I had faith in them.,False,0.0,0.0
l2arctic_SVBI_arctic_a0031,Hindi,,They were three hundred yards apart,They were 300 yards apart.,They were 300 yards apart.,False,0.3333333333333333,0.3333333333333333
l2arctic_SVBI_arctic_a0032,Hindi,,Since then some mysterious force has been fighting us at every step,Since then some mysterious force has been fighting us at every step.,Since then some mysterious force has been fighting us at every step.,False,0.0,0.0
l2arctic_SVBI_arctic_a0036,Hindi,,She turned in at the hotel,She turned in at the hotel.,She turned in at the hotel.,False,0.0,0.0
l2arctic_SVBI_arctic_a0040,Hindi,,I suppose you wonder why she is coming up here,suppose you wonder why she is coming up here,I suppose you wonder why she is coming up here,True,0.1,0.0
l2arctic_SVBI_arctic_a0041,Hindi,,Meanwhile I'll go out to breathe a spell,"Meanwhile, I'll go out to breathe a spell.","Meanwhile, I will go out to breathe a spell.",True,0.0,0.25
l2arctic_SVBI_arctic_a0045,Hindi,,He moved away as quietly as he had come,He moved away as quietly as he had come.,He moved away as quietly as he had come.,False,0.0,0.0
l2arctic_SVBI_arctic_a0046,Hindi,,The girl faced him her eyes shining with sudden fear,"The girl faced him, her eyes shining with sudden fear.","The girl faced him, her eyes shining with sudden fear.",False,0.0,0.0
l2arctic_SVBI_arctic_a0051,Hindi,,The lace was of a delicate ivory color faintly tinted with yellow,"The lace was of a delicate, ivory color, faintly tinted with yellow.","The lace was of a delicate ivory color, faintly tinted with yellow.",True,0.0,0.0
l2arctic_SVBI_arctic_a0053,Hindi,,Suddenly his fingers closed tightly over the handkerchief,Suddenly his fingers closed tightly over the handkerchief.,Suddenly his fingers closed tightly over the handkerchief.,False,0.0,0.0
l2arctic_SVBI_arctic_a0054,Hindi,,There was nothing on the rock,There was nothing on the rock.,There was nothing on the rock.,False,0.0,0.0
l2arctic_SVBI_arctic_a0059,Hindi,,His immaculate appearance was gone,His immaculate appearance was gone.,His immaculate appearance was gone.,False,0.0,0.0
l2arctic_SVBI_arctic_a0060,Hindi,,Anyway no one saw her like that,"Anyway, no one saw her like that.","Anyway, no one saw her like that.",False,0.0,0.0
l2arctic_SVBI_arctic_a0062,Hindi,,The men stared into each other's face,The men stared into each other's faces.,The men stared into each other's faces.,False,0.14285714285714285,0.14285714285714285
l2arctic_SVBI_arctic_a0063,Hindi,,Yes it was a man who asked a stranger,"Yes, it was a man who asked a stranger.","Yes, it was a man who asked a stranger.",False,0.0,0.0
l2arctic_SVBI_arctic_a0064,Hindi,,The fourth and fifth days passed without any developments,The 4th and 5th days passed without any developments.,The fourth and fifth days passed without any developments.,True,0.2222222222222222,0.0
l2arctic_SVBI_arctic_a0065,Hindi,,They closed now until his fingers were like cords of steel,They closed now until his fingers were like carts of steel.,They closed now until his fingers were like carts of steel.,False,0.09090909090909091,0.09090909090909091
l2arctic_SVBI_arctic_a0067,Hindi,,Surely I will excuse you she cried,"Surely I will excuse you, she cried.","Surely I will excuse you,"" she cried.",True,0.0,0.0
l2arctic_SVBI_arctic_a0075,Hindi,,There has been a change she interrupted him,"There has been a change, she interrupted him.","There has been a change, she interrupted him.",False,0.0,0.0
l2arctic_SVBI_arctic_a0076,Hindi,,The gray eyes faltered the flush deepened,"The gray eyes faltered, the flush deepened.","The gray eyes faltered, the flush deepened.",False,0.0,0.0
l2arctic_THV_arctic_a0003,Vietnamese,,For the twentieth time that evening the two men shook hands,for the 20th time that evening the two men shook hands.,for the 20th time that evening the two men shook hands.,False,0.09090909090909091,0.09090909090909091
l2arctic_THV_arctic_a0005,Vietnamese,,Will we ever forget it,Will we ever forget it?,Will we ever forget it?,False,0.0,0.0
l2arctic_THV_arctic_a0007,Vietnamese,,And you always want to see it in the superlative degree,and you always want to see it in the superlative degree.,and you always want to see it in the superlative degree.,False,0.0,0.0
l2arctic_THV_arctic_a0008,Vietnamese,,Gad your letter came just in time,Get your letter came just in time.,Get your letter came just in time.,False,0.14285714285714285,0.14285714285714285
l2arctic_THV_arctic_a0010,Vietnamese,,I'm playing a single hand in what looks like a losing game,I'm playing a single hand in what looks like a losing game.,I'm playing a single hand in what looks like a losing game.,False,0.0,0.0
l2arctic_THV_arctic_a0011,Vietnamese,,If I ever needed a fighter in my life I need one now,"If I ever needed a fighter in my life, I need one now.","If I ever needed a fighter in my life, I need one now.",False,0.0,0.0
l2arctic_THV_arctic_a0018,Vietnamese,,There was a change now,There was a chain now.,There was a chain now.,False,0.2,0.2
l2arctic_THV_arctic_a0019,Vietnamese,,I followed the line of the proposed railroad looking for chances,I follow the life of the Brobos railroad. Look for gins.,I follow the life of the Robles railroad. Look for change.,True,0.45454545454545453,0.45454545454545453
l2arctic_THV_arctic_a0020,Vietnamese,,Clubs and balls and cities grew to be only memories,Gloves and bones and cities grew to be early memories.,Gloves and bones and cities grew to be early memories.,False,0.3,0.3
l2arctic_THV_arctic_a0022,Vietnamese,,Hardly were our plans made public before we were met by powerful opposition,Holly wrote our plans made public before we were met by powerful opposition.,holy were our plans made public before we were met by powerful opposition.,True,0.15384615384615385,0.07692307692307693
l2arctic_THV_arctic_a0023,Vietnamese,,A combination of Canadian capital quickly organized and petitioned for the same privileges,a combination of Canadian capital quickly organized and petitioned for the same privilege.,a combination of Canadian capital quickly organized and petitioned for the same privilege.,False,0.07692307692307693,0.07692307692307693
l2arctic_THV_arctic_a0024,Vietnamese,,It was my reports from the north which chiefly induced people to buy,It's where my rebirth from the north will chiefly induce people to buy.,It's where my rebirth from the North will chiefly induce people to buy.,True,0.38461538461538464,0.38461538461538464
l2arctic_THV_arctic_a0025,Vietnamese,,I was about to do this when cooler judgment prevailed,I was about to do this when cooler judgment prevailed.,I was about to do this when cooler judgment prevailed.,False,0.0,0.0
l2arctic_THV_arctic_a0027,Vietnamese,,To my surprise he began to show actual enthusiasm in my favor,"To my surprise, he began to show actual enthusiasm in my favor.","To my surprise, he began to show actual enthusiasm in my favor.",False,0.0,0.0
l2arctic_THV_arctic_a0028,Vietnamese,,Robbery bribery fraud,"robbery, papery, fraud.","robbery, bribery, fraud.",True,0.3333333333333333,0.0
l2arctic_THV_arctic_a0029,Vietnamese,,Their forces were already moving into the north country,Their forces were already moving into the North country.,Their forces were already moving into the North country.,False,0.0,0.0
l2arctic_THV_arctic_a0030,Vietnamese,,I had faith in them,I had fared in them.,I had fed in them.,True,0.2,0.2
l2arctic_THV_arctic_a0032,Vietnamese,,Since then some mysterious force has been fighting us at every step,Since then some mysterious force has been fighting us at every step.,Since then some mysterious force has been fighting us at every step.,False,0.0,0.0
l2arctic_THV_arctic_a0036,Vietnamese,,She turned in at the hotel,She turned in at the hotel.,She turned in at the hotel.,False,0.0,0.0
l2arctic_THV_arctic_a0039,Vietnamese,,The ship should be in within a week or ten days,The sheep should be in within a week or 10 days.,The ship should be in within a week or 10 days.,True,0.18181818181818182,0.09090909090909091
l2arctic_THV_arctic_a0045,Vietnamese,,He moved away as quietly as he had come,He moved away as quietly as he had come.,He moved away as quietly as he had come.,False,0.0,0.0
l2arctic_THV_arctic_a0046,Vietnamese,,The girl faced him her eyes shining with sudden fear,"The girl faced him, her eyes shining with sudden fear.","The girl faced him, her eyes shining with sudden fear.",False,0.0,0.0
l2arctic_THV_arctic_a0047,Vietnamese,,Close beside him gleamed the white fangs of the wolf dog,Close beside him gleamed the white fangs of the wolf dog.,Close beside him gleamed the white face of the wolf dog.,True,0.0,0.09090909090909091
l2arctic_THV_arctic_a0048,Vietnamese,,He looked at the handkerchief more closely,He looked at the handkerchief marks glories.,He looked at the handkerchief marks glories.,False,0.2857142857142857,0.2857142857142857
l2arctic_THV_arctic_a0052,Vietnamese,,It was a curious coincidence,is called a curious coincidence.,It was a curious coincidence.,True,0.4,0.0
l2arctic_THV_arctic_a0053,Vietnamese,,Suddenly his fingers closed tightly over the handkerchief,Shutting his fingers closed tightly over the handkerchief.,Shutting his fingers closed tightly over the handkerchief.,False,0.125,0.125
l2arctic_THV_arctic_a0059,Vietnamese,,His immaculate appearance was gone,his immiculate appearance were gone.,his immaculate appearance were gone.,True,0.4,0.2
l2arctic_THV_arctic_a0060,Vietnamese,,Anyway no one saw her like that,"Anyway, no one saw her like that.","Anyway, no one saw her like that.",False,0.0,0.0
l2arctic_THV_arctic_a0063,Vietnamese,,Yes it was a man who asked a stranger,"Yes, it was a man who asked a stranger.","Yes, it was a man who asked a stranger.",False,0.0,0.0
l2arctic_THV_arctic_a0064,Vietnamese,,The fourth and fifth days passed without any developments,the 4- and 5-day best without any developments.,the 4th and 5th day best without any developments.,True,0.4444444444444444,0.4444444444444444
l2arctic_THV_arctic_a0065,Vietnamese,,They closed now until his fingers were like cords of steel,They closed now until his fingers were like corals of steel.,They closed now until his fingers were like cores of steel.,True,0.09090909090909091,0.09090909090909091
l2arctic_THV_arctic_a0067,Vietnamese,,Surely I will excuse you she cried,"Surely I will scare you,"" she cried.","Surely I will kill you,"" she cried.",True,0.14285714285714285,0.14285714285714285
l2arctic_THV_arctic_a0073,Vietnamese,,The promoter's eyes were heavy with little puffy bags under them,The promoter's eyes were heavy with little buffy bags under them.,The promoter's eyes were heavy with little puffy bags under them.,True,0.09090909090909091,0.0
l2arctic_THV_arctic_a0075,Vietnamese,,There has been a change she interrupted him,There has been a chance he interrupted him.,"There has been a change, he interrupted him.",True,0.25,0.125
l2arctic_THV_arctic_a0076,Vietnamese,,The gray eyes faltered the flush deepened,The gray eyes found are the floss deepened.,The gray eyes found are the floss deepened.,False,0.42857142857142855,0.42857142857142855
l2arctic_TLV_arctic_a0006,Vietnamese,,God bless 'em I hope I will go on seeing them forever,Good platinum. I hope I will go on seeing them forever.,Good platinum. I hope I will go on seeing them forever.,False,0.25,0.25
l2arctic_TLV_arctic_a0007,Vietnamese,,And you always want to see it in the superlative degree,and you always want to see it in the superlative degree.,and you always want to see it in the superlative degree,True,0.0,0.0
l2arctic_TLV_arctic_a0008,Vietnamese,,Gad your letter came just in time,"God, your letter came short in time.","God, your letter came short in time.",False,0.2857142857142857,0.2857142857142857
l2arctic_TLV_arctic_a0010,Vietnamese,,I'm playing a single hand in what looks like a losing game,I'm laying a single hand in what looks like a losing game.,I'm playing a single hand in what looks like a losing game.,True,0.08333333333333333,0.0
l2arctic_TLV_arctic_a0013,Vietnamese,,He was a head shorter than his companion of almost delicate physique,he was a head doctor than his companion of or would dedicate his physique.,he was a higher doctor than his companion of or more dedicate his physique.,True,0.4166666666666667,0.5
l2arctic_TLV_arctic_a0018,Vietnamese,,There was a change now,There were a chance now.,There were a chance now.,False,0.4,0.4
l2arctic_TLV_arctic_a0019,Vietnamese,,I followed the line of the proposed railroad looking for chances,"I followed the line, proposed railroad, looking for chance.","I followed the line, proposed railroad, looking for a chance",True,0.2727272727272727,0.36363636363636365
l2arctic_TLV_arctic_a0022,Vietnamese,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans met public before we met by powerful opposition.,Hardly were our plans met public before we met by powerful opposition.,False,0.15384615384615385,0.15384615384615385
l2arctic_TLV_arctic_a0023,Vietnamese,,A combination of Canadian capital quickly organized and petitioned for the same privileges,A combination of Canadian capital quickly organized and petitioned for the same privilege.,A combination of Canadian capital quickly organized and petitioned for the same privilege.,False,0.07692307692307693,0.07692307692307693
l2arctic_TLV_arctic_a0024,Vietnamese,,It was my reports from the north which chiefly induced people to buy,It's Walmart reports from the north with cheap fly induced people to buy.,It's Walmart reports from the north with cheap flights induced people to buy.,True,0.46153846153846156,0.46153846153846156
l2arctic_TLV_arctic_a0026,Vietnamese,,It occurred to me that there would have to be an accounting,is accurate to mean that there would have to be an accounting.,is according to me that there would have to be an accounting.,True,0.25,0.16666666666666666
l2arctic_TLV_arctic_a0027,Vietnamese,,To my surprise he began to show actual enthusiasm in my favor,"To my surprise, he began to show actual enthusiasm in my favor.","To my surprise, he began to show actual enthusiasm in my favor.",False,0.0,0.0
l2arctic_TLV_arctic_a0036,Vietnamese,,She turned in at the hotel,She turned in at the hotel.,She turned in at the hotel.,False,0.0,0.0
l2arctic_TLV_arctic_a0040,Vietnamese,,I suppose you wonder why she is coming up here,I suppose you wonder why see coming up here,I suppose you wonder why she is coming up here.,True,0.2,0.0
l2arctic_TLV_arctic_a0041,Vietnamese,,Meanwhile I'll go out to breathe a spell,meanwhile I will go out breath a spell,"Meanwhile, I will go out, breath a spell",True,0.5,0.5
l2arctic_TLV_arctic_a0042,Vietnamese,,How could he explain his possession of the sketch,How could he explain his possession of the cast?,How could he explain his possession of the cast?,False,0.1111111111111111,0.1111111111111111
l2arctic_TLV_arctic_a0045,Vietnamese,,He moved away as quietly as he had come,He moved away as quietly as he has come.,He moved away as quietly as he has come.,False,0.1111111111111111,0.1111111111111111
l2arctic_TLV_arctic_a0048,Vietnamese,,He looked at the handkerchief more closely,He looked at the handkerchief more closely.,He looked at the handkerchief more closely.,False,0.0,0.0
l2arctic_TLV_arctic_a0051,Vietnamese,,The lace was of a delicate ivory color faintly tinted with yellow,"The lace were a delicate ivory color, fancy tint with yellow.","The legs were a delicate ivory color, fancy tint with yellow.",True,0.3333333333333333,0.4166666666666667
l2arctic_TLV_arctic_a0053,Vietnamese,,Suddenly his fingers closed tightly over the handkerchief,"Suddenly, his fingers glow tightly over the handkerchief.",Suddenly his fingers glowed tightly over the handkerchief.,True,0.125,0.125
l2arctic_TLV_arctic_a0054,Vietnamese,,There was nothing on the rock,There was nothing on the rock.,There was nothing on the rock.,False,0.0,0.0
l2arctic_TLV_arctic_a0058,Vietnamese,,I came for information more out of curiosity than anything else,I came for information more out of curiosity than anything else.,I came for information more out of curiosity than anything else.,False,0.0,0.0
l2arctic_TLV_arctic_a0060,Vietnamese,,Anyway no one saw her like that,"Anyway, no one saw her like that.","Anyway, no one saw her like that.",False,0.0,0.0
l2arctic_TLV_arctic_a0062,Vietnamese,,The men stared into each other's face,the man stares into his other face.,the man stares into his other face.,False,0.5714285714285714,0.5714285714285714
l2arctic_TLV_arctic_a0064,Vietnamese,,The fourth and fifth days passed without any developments,The 4th and 5th day is passed without any developments.,The 4th and 5th day is passed without any developments.,False,0.4444444444444444,0.4444444444444444
l2arctic_TLV_arctic_a0065,Vietnamese,,They closed now until his fingers were like cords of steel,they closed now until his fingers were like cars up still,they closed now until his fingers were like cars up still,False,0.2727272727272727,0.2727272727272727
l2arctic_TLV_arctic_a0071,Vietnamese,,What was the object of your little sensation,What were the objects of your little sensation?,What were the objects of your little sensation?,False,0.25,0.25
l2arctic_TLV_arctic_a0073,Vietnamese,,The promoter's eyes were heavy with little puffy bags under them,The remotest eye were heavy with little puffy backs under them.,The remotest eyes were heavy with little puffy backs under them.,True,0.2727272727272727,0.18181818181818182
l2arctic_TLV_arctic_a0075,Vietnamese,,There has been a change she interrupted him,There had been a chance. She interrupted him.,There had been a change. She interrupted him.,True,0.25,0.125
l2arctic_TLV_arctic_a0076,Vietnamese,,The gray eyes faltered the flush deepened,"the gray eyes fountered, the flust dependent.","the gray eyes fondled, the floss dependent.",True,0.42857142857142855,0.42857142857142855
l2arctic_TNI_arctic_a0003,Hindi,,For the twentieth time that evening the two men shook hands,"For the 20th time that evening, the two men shook hands.","For the 20th time that evening, the two men shook hands.",False,0.09090909090909091,0.09090909090909091
l2arctic_TNI_arctic_a0006,Hindi,,God bless 'em I hope I'll go on seeing them forever,God bless them. I hope I will go on seeing them forever.,God bless them. I hope I will go on seeing them forever.,False,0.2727272727272727,0.2727272727272727
l2arctic_TNI_arctic_a0010,Hindi,,I'm playing a single hand in what looks like a losing game,I'm playing a single hand in what looks like a losing game.,I am playing a single hand in what looks like a losing game.,True,0.0,0.16666666666666666
l2arctic_TNI_arctic_a0011,Hindi,,If I ever needed a fighter in my life I need one now,"If I ever needed a fighter in my life, I need one now.","If I ever needed a fighter in my life, I need one now.",False,0.0,0.0
l2arctic_TNI_arctic_a0013,Hindi,,He was a head shorter than his companion of almost delicate physique,He was a head shorter than his companion of almost delicate physique.,He was a head shorter than his companion of almost delicate physique.,False,0.0,0.0
l2arctic_TNI_arctic_a0019,Hindi,,I followed the line of the proposed railroad looking for chances,I followed the line of the proposed railroad looking for chances.,I followed the line of the proposed railroad looking for chances.,False,0.0,0.0
l2arctic_TNI_arctic_a0020,Hindi,,Clubs and balls and cities grew to be only memories,clubs and balls and cities grew to be only memories.,clubs and balls and cities grew to be only memories.,False,0.0,0.0
l2arctic_TNI_arctic_a0021,Hindi,,It fairly clubbed me into recognizing it,It fairly clubbed me into recognizing it.,It fairly clubbed me into recognizing it.,False,0.0,0.0
l2arctic_TNI_arctic_a0022,Hindi,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans made public before we met by a powerful opposition.,Hardly were our plans made public before we met by a powerful opposition.,False,0.15384615384615385,0.15384615384615385
l2arctic_TNI_arctic_a0023,Hindi,,A combination of Canadian capital quickly organized and petitioned for the same privileges,a combination of Canadian capital quickly organised and petitioned for the same privileges.,a combination of Canadian capital quickly organised and petitioned for the same privileges.,False,0.07692307692307693,0.07692307692307693
l2arctic_TNI_arctic_a0024,Hindi,,It was my reports from the north which chiefly induced people to buy,It was my reports from the North which chiefly induced people to buy.,It was my reports from the North which chiefly induced people to buy.,False,0.0,0.0
l2arctic_TNI_arctic_a0026,Hindi,,It occurred to me that there would have to be an accounting,it occurred to me that there would have to be an accounting.,It occurred to me that there would have to be an accounting.,True,0.0,0.0
l2arctic_TNI_arctic_a0028,Hindi,,Robbery bribery fraud,robbery bribery fraud,"robbery, bribery, fraud",True,0.0,0.0
l2arctic_TNI_arctic_a0030,Hindi,,I had faith in them,I had faith in them.,I had faith in them.,False,0.0,0.0
l2arctic_TNI_arctic_a0032,Hindi,,Since then some mysterious force has been fighting us at every step,Since then some mysterious force has been fighting us at every step.,Since then some mysterious force has been fighting us at every step.,False,0.0,0.0
l2arctic_TNI_arctic_a0037,Hindi,,I was the only one who remained sitting,I was the only one who remained sitting.,I was the only one who remained sitting.,False,0.0,0.0
l2arctic_TNI_arctic_a0039,Hindi,,The ship should be in within a week or ten days,the ship should be in within a week or 10 days.,the ship should be in within a week or 10 days.,False,0.09090909090909091,0.09090909090909091
l2arctic_TNI_arctic_a0040,Hindi,,I suppose you wonder why she is coming up here,I suppose you wonder why she is coming up here.,I suppose you wonder why she is coming up here.,False,0.0,0.0
l2arctic_TNI_arctic_a0041,Hindi,,Meanwhile I will go out to breathe a spell,"Meanwhile, I will go out to breathe the spell.","Meanwhile, I will go out to breathe the spell.",False,0.1111111111111111,0.1111111111111111
l2arctic_TNI_arctic_a0045,Hindi,,He moved away as quietly as he had come,He moved away as quietly as he had come.,He moved away as quietly as he had come.,False,0.0,0.0
l2arctic_TNI_arctic_a0046,Hindi,,The girl faced him her eyes shining with sudden fear,"The girl faced him, her eyes shining with sudden fear.","The girl faced him, her eyes shining with sudden fear.",False,0.0,0.0
l2arctic_TNI_arctic_a0047,Hindi,,Close beside him gleamed the white fangs of the wolf dog,Clothes beside him gleamed the white fangs of the wolf-dog.,Clothes beside him gleamed the white fangs of the wolf-dog.,False,0.09090909090909091,0.09090909090909091
l2arctic_TNI_arctic_a0048,Hindi,,He looked at the handkerchief more closely,He looked at the handkerchief more closely.,He looked at the handkerchief more closely.,False,0.0,0.0
l2arctic_TNI_arctic_a0051,Hindi,,The lace was of a delicate ivory color faintly tinted with yellow,"The lace was a delicate ivory color, faintly tinted with yellow.",The lace was of a delicate ivory color faintly tinted with yellow.,True,0.08333333333333333,0.0
l2arctic_TNI_arctic_a0052,Hindi,,It was a curious coincidence,It was a curious coincidence.,It was a curious coincidence.,False,0.0,0.0
l2arctic_TNI_arctic_a0058,Hindi,,I came for information more out of curiosity than anything else,I came for information more out of curiosity than anything else.,I came for information more out of curiosity than anything else.,False,0.0,0.0
l2arctic_TNI_arctic_a0060,Hindi,,Anyway no one saw her like that,"Anyway, no one saw her like that.","Anyway, no one saw her like that.",False,0.0,0.0
l2arctic_TNI_arctic_a0062,Hindi,,The men stared into each other's face,The men stared into each other's face.,The men stared into each other's face.,False,0.0,0.0
l2arctic_TNI_arctic_a0063,Hindi,,Yes it was a man who asked a stranger,"Yes, it was a man who asked a stranger.","Yes, it was a man who asked a stranger.",False,0.0,0.0
l2arctic_TNI_arctic_a0064,Hindi,,The fourth and fifth days passed without any developments,The fourth and fifth days passed without any developments.,The fourth and fifth days passed without any developments.,False,0.0,0.0
l2arctic_TNI_arctic_a0065,Hindi,,They closed now until his fingers were like cords of steel,They closed now until his fingers were like cords of steel.,He closed now until his fingers were like cords of steel.,True,0.0,0.09090909090909091
l2arctic_TNI_arctic_a0075,Hindi,,There has been a change she interrupted him,"There has been a change, she interrupted him.","There has been a change, she interrupted him.",False,0.0,0.0
l2arctic_TNI_arctic_a0076,Hindi,,The gray eyes faltered the flush deepened,"The gray ice faltered, the flush deepened.","The gray eyes faltered, the flesh deepened.",True,0.14285714285714285,0.14285714285714285
l2arctic_TXHC_arctic_a0003,Mandarin,,For the twentieth time that evening the two men shook hands,"For the 20th time that evening, the two men shook hands.","For the 20th time that evening, the two men shook hands.",False,0.09090909090909091,0.09090909090909091
l2arctic_TXHC_arctic_a0005,Mandarin,,Will we ever forget it,Will we ever forget it?,Will we ever forget it?,False,0.0,0.0
l2arctic_TXHC_arctic_a0006,Mandarin,,God bless 'em I hope I'll go on seeing them forever,God bless them. I hope I will go on seeing them forever.,God bless them. I hope I will go on seeing them forever.,False,0.2727272727272727,0.2727272727272727
l2arctic_TXHC_arctic_a0007,Mandarin,,And you always want to see it in the superlative degree,and you always want to see it in the superlative degree.,and you always want to see it in the superlative degree.,False,0.0,0.0
l2arctic_TXHC_arctic_a0008,Mandarin,,Gad your letter came just in time,your letter came just in time.,your letter came just in time.,False,0.14285714285714285,0.14285714285714285
l2arctic_TXHC_arctic_a0011,Mandarin,,If I ever needed a fighter in my life I need one now,"If I ever needed a fighter in my life, I need one now.","If I ever needed a fighter in my life, I need one now.",False,0.0,0.0
l2arctic_TXHC_arctic_a0013,Mandarin,,He was a head shorter than his companion of almost delicate physique,he was a head shorter than his companion of almost delicate physique.,"He was a head shorter than his companion, of almost delicate physique.",True,0.0,0.0
l2arctic_TXHC_arctic_a0018,Mandarin,,There was a change now,There was a change now.,There was a change now.,False,0.0,0.0
l2arctic_TXHC_arctic_a0022,Mandarin,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans made public before we were met by powerful opposition.,Hardly were our plans made public before we were met by powerful opposition.,False,0.0,0.0
l2arctic_TXHC_arctic_a0024,Mandarin,,It was my reports from the north which chiefly induced people to buy,It was my reports from the north which chiefly induced people to buy.,It was my reports from the north which chiefly induced people to buy.,False,0.0,0.0
l2arctic_TXHC_arctic_a0025,Mandarin,,I was about to do this when cooler judgment prevailed,I was about to do this when cooler judgment prevailed.,I was about to do this when cooler judgment prevailed.,False,0.0,0.0
l2arctic_TXHC_arctic_a0026,Mandarin,,It occurred to me that there would have to be an accounting,It occurred to me that there would have to be an accounting.,It occurred to me that there would have to be an accounting.,False,0.0,0.0
l2arctic_TXHC_arctic_a0027,Mandarin,,To my surprise he began to show actual enthusiasm in my favor,"To my surprise, it began to show actual enthusiasm in my favor.","To my surprise, it began to show actual enthusiasm in my favor.",False,0.08333333333333333,0.08333333333333333
l2arctic_TXHC_arctic_a0028,Mandarin,,Robbery bribery fraud,"robbery, robbery, fraud.","robbery, robbery, fraud.",False,0.3333333333333333,0.3333333333333333
